Prev_Sem_Result,CGPA,Internship_Experience,Communication_Skills,Projects_Completed,Involvement,Placement,IQ
2.9400000000000004,6.99,Yes,2,4.0,Medium,1,108.0
4.39,6.03,No,5,,Medium,1,109.0
4.44,5.12,Yes,2,2.0,Medium,0,80.0
1.0899999999999999,8.78,No,9,,Low,0,144.0
1.33,8.48,No,8,2.0,Low,0,147.0
3.8,6.33,No,4,4.0,Low,0,104.0
1.5500000000000007,8.74,No,2,0.0,Medium,1,125.0
3.8,6.6,No,9,1.0,Low,0,125.0
3.51,6.41,No,7,5.0,High,1,107.0
0.4399999999999995,10.04,Yes,1,,Low,0,139.0
3.8,6.54,Yes,4,0.0,Medium,1,101.0
1.3000000000000007,8.65,No,10,3.0,Low,1,153.0
0.23000000000000043,9.65,Yes,4,4.0,Medium,1,127.0
2.0700000000000003,8.4,Yes,4,5.0,Low,0,127.0
1.5399999999999991,8.59,No,9,1.0,Medium,1,139.0
2.5300000000000002,7.32,Yes,10,2.0,Medium,0,134.0
4.59,5.45,No,8,3.0,Low,1,98.0
0.6799999999999997,9.38,Yes,8,2.0,Medium,1,127.0
0.9199999999999999,9.55,Yes,5,5.0,Medium,1,144.0
0.2400000000000002,9.88,No,10,3.0,Medium,0,148.0
1.6500000000000004,8.57,,10,0.0,Low,0,135.0
0.8399999999999999,8.71,No,1,0.0,Low,1,98.0
1.8000000000000007,8.33,No,5,4.0,High,0,110.0
1.3599999999999994,9.08,Yes,3,1.0,High,1,94.0
2.83,6.77,No,2,4.0,Low,1,108.0
3.45,6.07,No,3,0.0,Low,0,95.0
1.5399999999999991,8.39,No,10,2.0,Low,1,133.0
3.3499999999999996,6.51,No,4,5.0,Low,0,115.0
4.9,5.16,No,2,1.0,Low,0,97.0
0.019999999999999574,9.58,Yes,1,1.0,Medium,0,136.0
0.7899999999999991,9.49,Yes,5,3.0,High,0,111.0
2.49,7.18,No,10,3.0,Medium,1,143.0
3.9000000000000004,6.43,No,7,5.0,Low,0,134.0
3.41,6.58,Yes,10,2.0,Low,1,123.0
3.29,6.95,No,8,1.0,Low,1,127.0
4.89,5.32,No,10,4.0,Medium,1,117.0
0.9199999999999999,9.42,No,10,3.0,Medium,0,148.0
2.88,6.65,Yes,10,2.0,High,0,138.0
2.9299999999999997,7.43,No,4,5.0,High,1,119.0
2.7,7.5,No,9,2.0,Low,0,138.0
2.09,7.48,No,9,2.0,Low,0,129.0
0.8399999999999999,8.97,Yes,3,0.0,High,1,97.0
1.4399999999999995,8.73,No,6,,Medium,0,125.0
4.87,4.91,No,4,,High,1,101.0
3.04,7.28,No,8,1.0,High,0,103.0
0.14000000000000057,9.91,No,4,0.0,Medium,1,115.0
4.08,6.15,Yes,2,,Low,0,101.0
0.41000000000000014,9.67,No,5,5.0,Low,1,129.0
0.33999999999999986,10.05,Yes,1,4.0,Medium,1,115.0
0.05000000000000071,9.7,No,5,2.0,Low,1,130.0
1.5099999999999998,7.99,No,6,2.0,Low,1,113.0
3.26,6.58,No,9,0.0,Medium,0,110.0
2.8099999999999996,6.82,No,6,3.0,Low,0,128.0
0.5800000000000001,9.7,No,8,4.0,Low,0,134.0
1.7300000000000004,8.56,Yes,2,5.0,Low,1,106.0
2.4000000000000004,7.64,No,5,4.0,High,0,110.0
0.019999999999999574,10.37,No,8,4.0,High,0,151.0
0.9900000000000002,9.32,Yes,9,1.0,High,1,133.0
0.08999999999999986,9.81,Yes,9,3.0,Medium,1,141.0
4.75,5.24,Yes,1,5.0,Medium,1,94.0
3.63,6.49,No,1,0.0,Medium,1,76.0
2.59,7.41,No,8,1.0,Low,0,133.0
1.3100000000000005,8.39,No,9,5.0,Low,0,148.0
5.0,4.69,No,2,0.0,Low,1,85.0
4.65,5.47,No,10,3.0,Low,0,135.0
4.26,5.79,No,3,5.0,Medium,1,92.0
0.28999999999999915,9.27,Yes,6,0.0,Medium,0,139.0
,5.68,Yes,3,3.0,Low,0,105.0
1.6099999999999994,8.42,No,5,2.0,High,0,115.0
3.59,6.86,No,7,0.0,High,1,111.0
3.37,6.72,Yes,4,5.0,Medium,1,112.0
0.019999999999999574,10.45,No,8,1.0,Low,1,160.0
0.8000000000000007,9.54,No,6,,Medium,0,122.0
1.9900000000000002,7.81,Yes,4,1.0,Medium,0,106.0
2.13,7.57,Yes,10,3.0,Low,1,149.0
2.01,7.75,No,2,0.0,High,1,95.0
0.3800000000000008,9.87,No,3,1.0,High,1,128.0
4.06,6.34,No,5,4.0,Medium,1,129.0
0.6899999999999995,9.03,No,1,2.0,Low,0,113.0
3.38,6.7,No,10,1.0,Low,1,136.0
2.16,7.96,No,7,0.0,Low,1,115.0
3.96,6.22,No,10,2.0,Medium,0,132.0
4.66,5.45,Yes,4,4.0,Low,0,109.0
0.05000000000000071,9.69,Yes,7,5.0,High,0,142.0
2.55,6.97,No,9,0.0,High,1,112.0
1.3100000000000005,9.02,Yes,2,,Medium,0,105.0
2.7699999999999996,6.95,No,7,4.0,Low,0,131.0
2.1100000000000003,7.97,No,1,2.0,High,0,82.0
3.8899999999999997,5.92,No,3,5.0,Low,1,105.0
4.17,5.98,Yes,9,4.0,Low,0,136.0
1.4299999999999997,8.37,No,9,3.0,Low,0,142.0
3.91,5.72,No,6,2.0,High,1,123.0
3.1399999999999997,6.96,Yes,6,0.0,High,1,119.0
3.92,6.47,Yes,2,1.0,Low,0,96.0
1.0600000000000005,8.66,No,5,1.0,Medium,0,122.0
2.1799999999999997,8.15,Yes,2,1.0,Low,0,113.0
3.4000000000000004,7.09,No,9,4.0,Medium,0,114.0
2.9000000000000004,6.87,No,7,0.0,High,1,102.0
2.13,8.12,No,10,4.0,Low,1,138.0
0.13000000000000078,9.69,Yes,8,,High,1,117.0
4.03,5.83,No,10,3.0,Low,1,128.0
2.5700000000000003,6.96,Yes,10,1.0,High,0,121.0
2.34,7.21,Yes,7,1.0,Low,0,106.0
2.95,7.46,Yes,7,0.0,Low,0,127.0
0.08999999999999986,10.1,No,4,0.0,Medium,1,134.0
,9.64,Yes,7,5.0,High,0,140.0
2.2,7.48,Yes,7,2.0,High,1,115.0
1.5899999999999999,8.53,No,9,3.0,Medium,0,143.0
4.04,6.12,Yes,6,1.0,Low,1,120.0
2.63,7.11,No,10,4.0,High,0,132.0
2.24,7.67,No,3,5.0,High,0,103.0
1.6899999999999995,8.38,Yes,8,5.0,Low,0,143.0
3.7800000000000002,5.91,No,6,4.0,High,0,120.0
0.3200000000000003,10.11,No,2,5.0,Medium,1,122.0
0.5999999999999996,9.03,No,7,4.0,High,1,153.0
3.76,6.3,Yes,5,3.0,Low,0,109.0
4.43,5.76,No,9,1.0,Low,1,121.0
0.5299999999999994,9.64,Yes,9,3.0,Low,1,142.0
3.1799999999999997,6.55,No,4,4.0,Medium,1,112.0
3.5199999999999996,6.05,No,7,5.0,Medium,1,101.0
3.25,6.51,No,2,3.0,Low,0,100.0
2.2300000000000004,7.89,No,9,1.0,High,0,115.0
4.71,5.07,Yes,4,2.0,Medium,0,99.0
0.21000000000000085,9.72,,7,1.0,High,1,141.0
2.87,7.45,Yes,10,2.0,High,1,134.0
1.8200000000000003,8.47,No,7,2.0,Low,1,109.0
2.2699999999999996,7.98,Yes,2,4.0,Medium,1,133.0
1.83,8.19,No,1,4.0,Low,1,118.0
3.1399999999999997,7.24,No,1,1.0,Low,0,96.0
2.7199999999999998,7.71,No,6,5.0,Low,0,131.0
0.7899999999999991,9.16,Yes,1,4.0,High,1,115.0
0.33999999999999986,9.64,Yes,1,3.0,High,1,108.0
2.8499999999999996,6.93,No,1,3.0,Low,0,107.0
2.66,7.66,,10,5.0,High,0,128.0
0.3200000000000003,9.68,Yes,5,4.0,High,1,125.0
0.1899999999999995,9.69,No,7,4.0,Low,1,137.0
3.2300000000000004,6.59,No,1,5.0,Medium,1,88.0
1.17,9.31,No,8,0.0,Medium,0,136.0
4.45,5.16,Yes,4,5.0,High,0,104.0
3.71,6.01,Yes,9,1.0,Low,1,127.0
4.3,5.48,Yes,8,5.0,Medium,0,126.0
4.02,5.83,Yes,2,1.0,Medium,0,97.0
1.9000000000000004,7.77,No,6,0.0,Low,1,117.0
0.9600000000000009,9.31,Yes,8,0.0,Low,1,147.0
1.4499999999999993,8.67,No,5,3.0,Medium,0,112.0
0.5,9.85,No,5,2.0,High,0,118.0
3.8499999999999996,6.17,No,4,1.0,Low,1,97.0
3.0300000000000002,6.7,Yes,4,0.0,High,0,111.0
3.2699999999999996,6.85,Yes,10,,Medium,1,134.0
3.62,6.72,Yes,7,0.0,Medium,0,119.0
2.01,7.54,Yes,8,3.0,Low,1,143.0
0.8599999999999994,9.53,No,6,3.0,Low,1,129.0
2.9400000000000004,6.91,No,3,0.0,Low,0,110.0
1.4900000000000002,8.44,No,2,1.0,Low,0,114.0
0.22000000000000064,9.28,No,3,5.0,Low,0,139.0
1.2100000000000009,8.7,No,5,4.0,High,1,122.0
,5.8,Yes,3,5.0,High,0,96.0
1.25,8.46,No,5,3.0,High,1,125.0
4.79,5.34,No,10,4.0,Low,0,134.0
2.49,7.74,No,2,3.0,High,1,99.0
1.6400000000000006,8.38,Yes,7,4.0,Low,0,135.0
3.9699999999999998,5.91,No,8,5.0,High,0,106.0
1.7300000000000004,8.54,Yes,8,2.0,High,1,104.0
0.6099999999999994,9.8,Yes,2,0.0,Medium,1,120.0
1.7899999999999991,8.48,Yes,1,4.0,Low,1,123.0
2.8600000000000003,6.77,No,10,,Low,0,138.0
1.7400000000000002,8.29,No,9,5.0,Low,0,124.0
3.04,6.92,Yes,1,2.0,Low,0,100.0
3.4400000000000004,6.53,Yes,3,3.0,Medium,1,83.0
1.9499999999999993,7.95,Yes,2,3.0,Low,0,129.0
4.09,5.81,No,5,4.0,High,1,94.0
0.75,9.29,No,9,5.0,Medium,1,158.0
4.59,5.79,No,9,2.0,Medium,0,127.0
0.08999999999999986,10.36,Yes,9,2.0,Low,1,143.0
3.0199999999999996,7.47,Yes,6,,Low,0,115.0
4.58,5.37,No,8,2.0,Low,1,120.0
2.71,7.76,Yes,9,4.0,High,1,122.0
0.5899999999999999,8.97,No,2,2.0,Medium,1,117.0
1.4399999999999995,8.89,No,2,1.0,High,1,105.0
,9.96,Yes,10,2.0,Medium,0,130.0
2.0999999999999996,8.19,No,5,0.0,Low,0,99.0
0.33000000000000007,9.69,Yes,3,0.0,Low,1,127.0
4.04,6.12,No,10,5.0,High,0,119.0
3.37,6.86,Yes,9,1.0,Medium,1,118.0
4.39,5.25,No,3,5.0,High,1,103.0
3.9000000000000004,5.67,No,6,0.0,Medium,0,116.0
3.66,6.55,No,9,0.0,Low,1,121.0
0.11999999999999922,9.65,Yes,6,0.0,Low,1,131.0
4.76,5.12,Yes,1,3.0,Medium,0,94.0
3.92,5.8,Yes,7,4.0,Medium,0,101.0
3.25,6.66,No,10,2.0,Low,0,133.0
1.25,8.53,No,2,3.0,Low,1,124.0
0.8200000000000003,9.19,No,1,5.0,Low,0,130.0
1.6999999999999993,8.63,Yes,2,1.0,High,1,89.0
0.34999999999999964,9.87,Yes,5,0.0,High,1,117.0
1.5099999999999998,8.09,No,4,2.0,Low,1,112.0
2.16,7.4,No,4,2.0,Low,1,117.0
0.8000000000000007,8.84,No,5,4.0,Low,0,137.0
0.15000000000000036,9.95,Yes,1,3.0,Low,1,140.0
2.9299999999999997,6.81,No,1,1.0,Low,0,96.0
3.0199999999999996,7.33,Yes,4,,High,0,100.0
2.46,7.12,Yes,9,0.0,Low,0,139.0
0.8599999999999994,8.97,Yes,4,2.0,Low,1,129.0
3.05,6.57,No,7,4.0,Low,0,137.0
4.62,5.22,Yes,8,5.0,Low,0,123.0
0.33999999999999986,9.27,Yes,3,0.0,High,0,102.0
0.009999999999999787,10.39,No,10,5.0,Low,1,147.0
,6.02,Yes,5,3.0,Medium,0,93.0
0.6199999999999992,9.17,Yes,6,4.0,Medium,1,140.0
0.07000000000000028,10.11,Yes,9,2.0,Medium,1,158.0
2.2699999999999996,8.15,Yes,5,0.0,Medium,1,136.0
4.04,6.34,Yes,2,2.0,High,1,103.0
0.08999999999999986,9.75,No,6,,Medium,1,147.0
0.5999999999999996,9.63,Yes,8,0.0,Medium,1,131.0
1.6400000000000006,8.37,Yes,9,3.0,Low,0,129.0
4.78,5.62,Yes,10,4.0,Medium,1,132.0
1.75,8.52,Yes,10,1.0,Low,0,146.0
3.8099999999999996,5.8,Yes,9,4.0,High,0,118.0
2.37,7.35,No,5,5.0,Low,0,128.0
0.1899999999999995,10.14,No,3,5.0,Medium,1,135.0
2.83,7.28,No,6,4.0,Medium,1,134.0
2.58,7.75,No,4,1.0,Medium,0,126.0
4.2,5.86,,7,0.0,Medium,1,114.0
3.54,6.39,No,4,0.0,Medium,1,111.0
2.99,6.52,No,3,1.0,Medium,1,107.0
3.17,6.59,Yes,9,4.0,Medium,1,122.0
1.7100000000000009,8.01,Yes,10,2.0,Low,0,147.0
3.08,7.04,No,2,4.0,Low,1,97.0
2.26,8.06,No,7,4.0,Low,0,144.0
1.0700000000000003,8.83,No,2,5.0,High,1,104.0
0.9600000000000009,8.92,No,8,5.0,Low,0,147.0
0.9600000000000009,9.17,Yes,1,2.0,Low,0,110.0
2.7300000000000004,7.35,Yes,5,0.0,Low,0,122.0
2.6799999999999997,7.22,No,8,2.0,Low,1,128.0
4.33,6.13,No,3,4.0,Low,0,92.0
1.2899999999999991,8.83,No,3,3.0,High,0,120.0
0.8200000000000003,8.86,No,6,4.0,Low,1,130.0
3.6500000000000004,6.67,No,6,0.0,Low,1,124.0
1.0999999999999996,9.31,No,1,5.0,Low,0,124.0
0.6899999999999995,9.45,No,1,3.0,Low,0,125.0
4.75,5.51,Yes,10,5.0,Medium,1,115.0
4.64,5.69,Yes,7,1.0,Low,1,107.0
2.8,7.09,No,10,2.0,Low,0,129.0
1.5099999999999998,8.95,,3,4.0,Low,1,135.0
0.7300000000000004,9.03,Yes,10,3.0,High,1,157.0
4.91,5.39,No,5,3.0,Low,0,100.0
3.7699999999999996,6.27,Yes,5,1.0,High,0,113.0
2.7199999999999998,7.29,Yes,10,2.0,Low,0,113.0
0.1999999999999993,9.44,No,1,1.0,Medium,1,102.0
3.95,5.8,No,2,3.0,Low,1,91.0
2.04,7.62,Yes,8,0.0,High,0,106.0
0.2599999999999998,9.94,No,9,4.0,Low,0,136.0
2.59,6.92,No,8,4.0,Medium,1,129.0
2.66,7.82,No,6,,High,0,117.0
,9.63,No,4,2.0,Low,1,135.0
0.5500000000000007,9.93,No,6,5.0,Low,0,151.0
0.47000000000000064,9.98,,8,5.0,Low,1,154.0
4.48,5.36,No,8,0.0,High,1,111.0
0.08000000000000007,9.63,No,8,,Medium,0,139.0
2.92,6.87,No,1,1.0,Low,1,90.0
3.76,6.47,No,10,4.0,High,0,135.0
1.8900000000000006,7.83,No,9,5.0,Low,0,134.0
0.16000000000000014,10.29,No,10,5.0,Low,1,150.0
4.3,5.79,Yes,10,4.0,Medium,1,123.0
2.8899999999999997,7.36,No,9,5.0,Low,1,128.0
4.31,5.4,Yes,2,3.0,Medium,1,90.0
2.6799999999999997,7.64,Yes,2,4.0,High,1,110.0
0.8200000000000003,9.59,No,6,1.0,High,1,131.0
3.05,6.84,No,5,2.0,Medium,1,103.0
2.34,7.72,Yes,10,5.0,High,0,130.0
3.2,6.34,No,4,0.0,Low,0,117.0
0.5800000000000001,9.35,No,9,3.0,High,0,144.0
4.62,5.57,No,3,4.0,High,1,117.0
4.64,5.1,Yes,4,5.0,Low,1,118.0
0.5,9.82,No,7,5.0,Low,1,158.0
2.66,7.79,Yes,5,,Low,0,108.0
0.9299999999999997,8.58,Yes,8,5.0,High,1,141.0
1.6300000000000008,8.44,No,9,4.0,Low,1,142.0
0.1999999999999993,9.51,Yes,3,3.0,Low,1,123.0
2.0700000000000003,7.79,No,8,5.0,Low,1,138.0
1.6199999999999992,8.86,Yes,1,3.0,High,0,119.0
0.2699999999999996,10.09,Yes,5,3.0,High,1,136.0
3.55,6.03,No,8,3.0,Low,0,113.0
3.0599999999999996,6.55,No,2,1.0,High,0,102.0
0.3000000000000007,9.55,,2,5.0,Medium,1,118.0
2.1100000000000003,7.78,No,10,0.0,Medium,0,133.0
3.51,6.99,No,2,2.0,Low,0,104.0
0.7899999999999991,9.3,No,4,5.0,Low,0,131.0
4.93,4.82,Yes,8,2.0,Medium,0,116.0
4.53,5.5,No,6,2.0,Low,0,100.0
2.62,7.81,No,6,3.0,Low,0,147.0
0.03999999999999915,10.42,No,4,0.0,Low,1,114.0
1.7300000000000004,8.11,No,6,3.0,Low,0,123.0
1.6899999999999995,8.72,Yes,5,1.0,Medium,1,126.0
0.009999999999999787,9.63,Yes,2,0.0,Medium,1,123.0
1.0899999999999999,8.63,No,6,1.0,Low,1,128.0
4.32,6.11,No,3,4.0,High,1,99.0
3.59,5.94,Yes,2,,High,0,93.0
1.6099999999999994,8.31,No,1,4.0,Medium,1,109.0
4.62,4.89,Yes,9,2.0,Low,0,130.0
0.6500000000000004,9.8,No,3,4.0,Medium,1,136.0
1.92,8.23,No,5,4.0,Medium,0,133.0
2.5599999999999996,7.14,No,7,3.0,High,1,108.0
4.84,4.78,No,7,1.0,Low,1,107.0
4.46,5.86,Yes,5,,High,0,97.0
0.14000000000000057,9.4,No,3,4.0,Low,1,119.0
2.87,6.71,No,6,1.0,High,1,112.0
2.6399999999999997,6.89,No,1,5.0,Medium,1,99.0
4.11,6.34,No,2,2.0,High,0,101.0
2.3200000000000003,7.87,No,9,0.0,Low,1,122.0
0.6699999999999999,9.36,Yes,1,5.0,Medium,1,137.0
0.08999999999999986,9.93,Yes,5,3.0,Low,1,129.0
3.7199999999999998,5.9,No,8,0.0,Medium,0,114.0
4.9,5.04,No,7,5.0,High,1,115.0
2.75,7.29,No,2,3.0,High,1,97.0
2.8499999999999996,7.15,Yes,3,1.0,Medium,1,114.0
0.5999999999999996,8.96,Yes,2,3.0,Low,1,109.0
3.99,6.46,Yes,10,2.0,High,0,136.0
0.7899999999999991,9.41,Yes,8,5.0,High,1,139.0
0.4399999999999995,9.62,Yes,2,4.0,Low,0,121.0
1.9499999999999993,8.35,No,9,2.0,Low,1,136.0
3.2199999999999998,6.99,No,3,2.0,High,1,110.0
1.0600000000000005,8.75,No,5,2.0,High,1,114.0
1.6899999999999995,8.49,No,5,2.0,Low,0,119.0
4.0,5.67,Yes,2,1.0,Medium,1,91.0
1.4000000000000004,8.48,No,2,1.0,Low,0,103.0
4.73,4.79,Yes,3,2.0,Medium,1,110.0
3.4000000000000004,6.8,Yes,1,3.0,Low,1,99.0
4.19,6.03,No,7,2.0,Medium,0,121.0
,6.35,No,8,0.0,High,1,113.0
4.43,5.47,No,6,0.0,High,0,89.0
4.25,5.95,Yes,8,2.0,Low,1,120.0
2.4000000000000004,7.95,No,1,5.0,High,0,115.0
1.8699999999999992,8.2,Yes,8,0.0,Low,0,129.0
4.08,5.49,No,7,2.0,Low,1,126.0
3.21,6.36,Yes,1,2.0,High,0,102.0
4.65,5.7,Yes,7,2.0,Medium,0,120.0
4.07,6.04,No,9,3.0,Low,1,121.0
2.66,6.91,No,10,5.0,High,1,119.0
2.84,6.94,No,5,3.0,Low,1,112.0
3.3499999999999996,6.6,No,7,2.0,Medium,1,119.0
2.17,7.49,No,7,,Medium,0,130.0
0.8900000000000006,8.85,No,1,4.0,High,1,89.0
0.7699999999999996,9.34,Yes,7,0.0,High,0,127.0
1.9100000000000001,8.08,Yes,6,4.0,Low,1,132.0
4.77,4.83,Yes,3,2.0,Low,0,94.0
,10.37,Yes,9,,Low,0,166.0
1.0700000000000003,9.22,Yes,4,3.0,Low,1,134.0
2.0199999999999996,8.43,Yes,4,2.0,Low,1,136.0
2.4699999999999998,7.29,No,6,1.0,Low,1,118.0
1.9399999999999995,8.23,No,8,1.0,Low,1,142.0
2.24,8.01,No,8,2.0,High,1,141.0
1.6300000000000008,7.88,No,3,5.0,Low,0,134.0
4.19,5.64,No,4,,Medium,1,90.0
1.1099999999999994,8.74,No,7,1.0,Medium,0,127.0
2.05,8.33,Yes,4,2.0,Low,0,119.0
3.9299999999999997,6.26,No,8,5.0,Low,0,132.0
2.9699999999999998,6.94,No,4,4.0,Medium,0,119.0
,8.43,No,3,3.0,Medium,1,109.0
0.40000000000000036,9.72,Yes,5,0.0,Low,1,132.0
3.26,6.77,No,4,2.0,Low,1,92.0
2.4699999999999998,7.11,Yes,4,1.0,Low,0,127.0
3.74,5.8,No,8,2.0,Medium,1,110.0
2.46,7.59,Yes,1,1.0,Low,0,107.0
4.46,5.19,No,6,1.0,Medium,1,100.0
1.9499999999999993,8.04,No,10,2.0,Medium,1,147.0
0.9800000000000004,8.82,,8,4.0,Medium,1,109.0
4.64,5.8,Yes,3,3.0,Low,1,104.0
2.55,7.11,No,3,4.0,Medium,1,109.0
4.32,6.01,No,1,1.0,Medium,0,87.0
0.6099999999999994,9.12,Yes,7,4.0,High,0,150.0
4.4,5.85,No,6,5.0,Medium,1,105.0
4.16,5.65,Yes,5,3.0,High,1,109.0
1.3800000000000008,8.62,No,5,4.0,Medium,1,130.0
1.4700000000000006,8.61,Yes,8,3.0,Medium,1,147.0
2.1900000000000004,7.43,No,1,5.0,Low,0,105.0
0.8200000000000003,9.67,Yes,9,3.0,Medium,1,137.0
1.0399999999999991,8.87,No,7,0.0,Low,0,143.0
3.8899999999999997,6.54,No,7,2.0,Medium,1,121.0
2.3,8.11,Yes,7,5.0,Low,0,120.0
4.75,4.79,No,2,1.0,Low,0,86.0
3.3899999999999997,6.61,Yes,4,1.0,High,1,105.0
3.0999999999999996,6.46,Yes,5,0.0,High,0,110.0
4.89,4.85,No,10,3.0,Medium,0,110.0
3.1799999999999997,6.53,No,8,2.0,Medium,1,90.0
3.8600000000000003,5.89,Yes,7,3.0,High,0,115.0
1.9900000000000002,8.19,Yes,2,2.0,Low,1,103.0
0.8800000000000008,8.76,Yes,10,3.0,Low,0,126.0
,9.6,Yes,9,,High,1,110.0
4.79,5.0,Yes,7,4.0,Low,1,122.0
2.79,7.37,No,2,5.0,Low,1,116.0
0.08999999999999986,9.7,No,1,3.0,Medium,0,117.0
2.7,7.41,No,4,2.0,High,0,122.0
1.67,8.43,Yes,3,3.0,Medium,0,124.0
0.5600000000000005,9.78,Yes,4,4.0,Medium,0,147.0
4.38,5.36,Yes,10,0.0,Medium,1,101.0
1.4000000000000004,8.86,Yes,7,1.0,High,1,125.0
4.54,5.27,No,2,5.0,Medium,0,81.0
2.2699999999999996,7.83,Yes,10,3.0,Low,1,138.0
,7.08,Yes,1,1.0,High,0,92.0
1.7899999999999991,8.06,Yes,5,4.0,Medium,1,129.0
1.1300000000000008,8.89,Yes,9,2.0,Low,0,143.0
1.6799999999999997,8.04,Yes,6,4.0,Low,0,136.0
4.27,5.52,Yes,1,1.0,High,1,92.0
4.82,5.53,Yes,3,2.0,High,1,114.0
4.46,5.49,No,4,1.0,High,1,91.0
0.8100000000000005,8.75,Yes,6,2.0,Low,1,122.0
0.33999999999999986,9.47,Yes,4,4.0,Medium,0,131.0
2.9800000000000004,6.91,No,2,3.0,Low,0,100.0
0.33999999999999986,9.73,Yes,3,0.0,Low,0,140.0
2.34,7.46,Yes,2,3.0,Low,1,109.0
0.6400000000000006,9.16,No,9,4.0,Medium,1,137.0
1.0199999999999996,8.84,No,3,0.0,Low,1,114.0
3.9800000000000004,6.18,Yes,8,5.0,Low,1,133.0
1.4700000000000006,8.51,,3,3.0,Low,0,120.0
3.5599999999999996,6.76,Yes,4,3.0,Low,1,107.0
2.96,7.08,No,9,1.0,Low,1,145.0
,7.69,Yes,5,1.0,High,1,103.0
0.03999999999999915,9.68,No,8,5.0,High,0,141.0
3.5999999999999996,6.43,No,1,4.0,High,1,102.0
,9.82,No,6,0.0,Low,0,119.0
1.9100000000000001,8.18,No,4,0.0,Low,1,123.0
1.5399999999999991,8.24,Yes,4,5.0,Medium,0,112.0
1.7300000000000004,8.54,Yes,2,2.0,Low,1,125.0
0.09999999999999964,9.47,No,1,4.0,Low,1,114.0
1.0299999999999994,9.43,No,1,1.0,High,0,117.0
4.38,5.17,Yes,3,2.0,Low,0,110.0
4.04,6.19,No,10,1.0,Medium,0,131.0
4.18,6.11,No,8,1.0,High,0,114.0
4.75,4.94,Yes,3,2.0,Medium,1,91.0
1.4100000000000001,9.04,No,2,5.0,Low,1,120.0
0.5099999999999998,9.43,No,5,0.0,Medium,1,140.0
1.3800000000000008,8.82,No,7,1.0,Low,0,127.0
3.33,7.0,No,5,1.0,Medium,1,101.0
3.6399999999999997,6.82,No,9,4.0,Medium,1,135.0
0.6899999999999995,9.46,No,9,5.0,Medium,0,139.0
0.9299999999999997,9.27,Yes,7,4.0,Medium,1,128.0
0.9600000000000009,9.4,No,8,3.0,High,1,121.0
4.61,5.18,No,2,5.0,Medium,0,91.0
3.96,5.89,Yes,8,4.0,Medium,0,118.0
2.2699999999999996,7.97,No,6,0.0,Low,1,126.0
0.009999999999999787,10.12,No,5,2.0,Medium,0,143.0
2.87,6.99,Yes,10,5.0,High,1,135.0
2.16,7.4,,6,3.0,Low,0,122.0
1.1300000000000008,8.43,No,5,4.0,Low,0,127.0
0.6699999999999999,9.3,No,9,0.0,Medium,1,143.0
2.92,6.97,Yes,2,5.0,High,1,117.0
0.6899999999999995,9.04,No,2,1.0,Medium,1,116.0
1.0199999999999996,9.37,No,3,,High,0,116.0
1.08,8.62,Yes,2,0.0,Medium,1,101.0
0.6999999999999993,9.16,No,5,1.0,Low,1,115.0
0.11999999999999922,9.91,No,7,3.0,Medium,0,147.0
3.75,6.52,,6,5.0,High,0,120.0
4.87,5.5,No,9,1.0,Medium,0,120.0
1.8499999999999996,8.24,Yes,8,1.0,Medium,0,128.0
2.13,8.19,,4,1.0,Medium,0,130.0
,6.97,No,9,2.0,High,0,117.0
,5.17,Yes,5,5.0,Low,0,120.0
1.92,7.9,No,4,3.0,Low,1,121.0
2.3200000000000003,7.83,No,3,2.0,Low,0,110.0
0.07000000000000028,9.99,No,6,5.0,High,1,142.0
0.33000000000000007,9.41,Yes,6,3.0,Medium,1,137.0
4.6,5.18,No,10,2.0,Low,0,125.0
4.18,5.67,No,7,,Medium,0,113.0
0.5099999999999998,9.85,Yes,9,5.0,Low,1,153.0
1.4800000000000004,8.51,No,10,3.0,Low,0,168.0
4.87,5.54,No,5,3.0,Medium,1,117.0
2.9800000000000004,6.91,No,10,2.0,Low,0,140.0
1.4800000000000004,8.73,Yes,9,,Low,1,139.0
,7.72,No,4,4.0,Low,1,132.0
2.84,7.08,No,4,,High,1,113.0
1.4700000000000006,8.79,No,8,0.0,Low,1,135.0
4.95,4.84,No,4,3.0,Low,1,98.0
3.21,6.78,No,6,5.0,Medium,1,119.0
4.87,5.41,No,9,0.0,High,0,77.0
1.1300000000000008,8.4,No,10,3.0,Medium,0,142.0
3.1900000000000004,6.34,Yes,5,0.0,Low,1,105.0
4.56,5.29,No,4,2.0,High,0,110.0
2.99,7.3,No,8,5.0,Medium,1,130.0
4.26,5.62,Yes,4,5.0,Low,0,98.0
4.15,5.94,No,6,3.0,Medium,0,110.0
3.63,6.85,Yes,9,4.0,High,1,114.0
2.1900000000000004,7.47,No,5,4.0,Medium,1,124.0
1.9600000000000009,7.64,Yes,3,2.0,Low,0,118.0
0.15000000000000036,10.12,No,9,1.0,Low,0,158.0
0.9199999999999999,9.42,No,9,3.0,High,1,131.0
2.24,8.24,No,3,3.0,Medium,0,116.0
4.69,4.82,No,8,0.0,Low,0,96.0
2.6399999999999997,7.47,Yes,7,0.0,Medium,0,126.0
4.29,5.44,No,3,2.0,Medium,0,101.0
2.1799999999999997,7.98,No,7,4.0,High,1,130.0
2.8499999999999996,7.46,No,4,3.0,Low,0,118.0
