id,vendor_id,pickup_datetime,passenger_count,trip_duration
id3374846,2,2016-05-01 14:12:44,1,465
id3818584,2,2016-02-21 14:21:01,3,831
id0962624,2,2016-01-17 01:32:45,6,453
id2073338,2,2016-02-24 23:20:27,5,1029
id2242551,1,2016-06-24 00:03:55,1,369
id3541875,2,2016-01-05 09:12:47,1,236
id3998787,2,2016-05-27 08:52:29,2,625
id3690555,1,2016-05-02 21:00:07,1,1970
id2762905,1,2016-06-18 16:37:28,1,355
id0427299,2,2016-04-01 08:54:31,1,392
id0663375,1,2016-03-22 05:48:21,1,193
id2217127,1,2016-06-03 18:15:05,1,268
id3620293,1,2016-03-17 09:29:15,1,303
id2823623,1,2016-03-24 19:17:52,1,907
id2956740,2,2016-04-30 00:36:18,5,354
id2310393,2,2016-06-03 16:49:33,1,650
id0037139,2,2016-01-29 03:05:27,1,281
id2220079,2,2016-01-16 14:04:39,6,441
id2530001,2,2016-04-06 10:19:10,6,584
id3625126,2,2016-03-09 23:36:07,1,730
id2697680,2,2016-05-13 19:27:06,1,816
id0850819,2,2016-04-23 00:01:48,6,366
id2734442,1,2016-02-19 23:50:48,1,581
id3489137,1,2016-04-30 20:36:48,2,410
id0079861,1,2016-05-21 02:03:55,1,1435
id2908456,1,2016-04-24 12:29:45,2,782
id1896834,1,2016-06-18 23:32:44,1,559
id0269466,2,2016-03-27 08:20:51,1,323
id0376443,2,2016-01-28 12:54:05,1,640
id0476105,1,2016-06-03 12:33:47,1,1773
id3809477,2,2016-01-22 16:27:28,1,390
id1193531,2,2016-01-22 00:37:50,2,1353
id2831819,2,2016-01-07 07:48:09,2,528
id1363741,1,2016-01-10 14:10:34,1,425
id1995159,1,2016-06-07 09:22:27,1,785
id1829492,2,2016-02-08 07:50:39,1,1490
id1987144,2,2016-04-10 13:45:29,5,2448
id1292949,1,2016-02-03 09:05:20,1,520
id2447987,2,2016-02-08 10:44:22,1,777
id1448286,2,2016-01-08 15:51:10,5,993
id3912417,1,2016-01-03 06:49:24,1,216
id3858674,1,2016-01-15 08:54:43,1,2404
id1710619,1,2016-02-15 21:01:12,3,440
id3192566,1,2016-03-31 20:32:59,1,270
id3382133,2,2016-01-11 11:22:18,2,498
id0249519,1,2016-02-11 11:09:07,2,1484
id0223597,2,2016-06-27 20:31:19,1,336
id0415814,2,2016-02-24 12:46:56,5,752
id3199028,1,2016-01-23 00:43:22,1,1122
id2095873,2,2016-05-13 18:26:56,6,338
id1798789,2,2016-02-02 19:51:08,1,493
id2964572,1,2016-06-04 09:52:55,2,981
id3363951,1,2016-03-17 23:25:02,1,416
id3920499,2,2016-06-29 11:06:52,1,241
id1401140,1,2016-01-10 17:59:00,1,893
id2415920,1,2016-02-04 10:21:20,1,378
id2609859,2,2016-02-12 02:19:46,1,1020
id0191180,1,2016-04-18 12:17:01,4,1454
id2617934,2,2016-01-15 14:24:33,1,2298
id0817693,1,2016-02-23 00:17:28,2,1138
id2437004,2,2016-05-27 14:59:49,1,558
id1035881,2,2016-04-13 08:06:10,2,287
id1965397,2,2016-03-21 08:18:02,5,1212
id0483364,1,2016-02-19 18:19:16,1,113
id3048392,2,2016-02-07 13:54:52,1,872
id2599680,2,2016-01-24 12:03:16,1,403
id3937925,1,2016-06-20 21:19:46,3,1251
id2792837,2,2016-01-12 08:00:07,1,672
id0890498,1,2016-03-23 15:55:47,1,979
id2432484,1,2016-04-10 18:59:48,1,487
id0489747,1,2016-03-31 15:08:01,1,1022
id1459594,1,2016-04-17 17:39:18,1,198
id1463401,2,2016-04-28 23:29:52,2,877
id2805615,2,2016-02-27 19:44:13,1,2058
id1148839,2,2016-03-14 01:50:23,1,1592
id3986129,2,2016-06-20 06:41:19,1,936
id0077014,2,2016-02-07 00:49:50,1,2117
id3445384,1,2016-06-30 10:40:45,1,817
id2778482,1,2016-06-15 13:06:34,1,370
id0334169,2,2016-06-29 16:17:44,1,2237
id1658857,1,2016-06-03 22:23:27,1,1535
id2013616,2,2016-04-28 21:16:04,1,322
id3618395,1,2016-05-15 10:59:54,1,550
id2674109,1,2016-03-12 09:12:11,1,1623
id3916654,1,2016-01-20 22:48:34,1,435
id2815902,1,2016-05-15 09:09:33,3,599
id2935885,2,2016-01-13 14:56:58,1,342
id0970371,1,2016-03-11 20:08:42,2,1109
id1503148,1,2016-04-22 21:21:42,3,1048
id3966619,2,2016-02-06 18:59:15,1,391
id2682616,1,2016-01-16 19:56:56,1,461
id2838196,2,2016-02-06 21:37:50,1,988
id0649663,1,2016-01-05 15:58:02,1,786
id1076575,2,2016-01-24 14:41:23,4,1373
id0187481,2,2016-04-06 17:10:13,2,1915
id0332511,2,2016-05-11 22:27:08,1,607
id2636256,1,2016-03-28 16:30:57,1,442
id3791743,2,2016-04-10 12:58:30,2,374
id2466043,2,2016-02-11 07:23:34,1,455
id1530065,2,2016-04-19 08:17:59,1,854
id3207119,2,2016-03-21 23:49:56,1,1202
id2013021,2,2016-01-25 15:31:07,4,1106
id2886652,2,2016-03-15 07:13:31,1,704
id0934847,2,2016-01-17 12:55:39,1,872
id2157492,1,2016-06-05 10:37:09,1,281
id3807447,1,2016-01-18 20:46:12,2,247
id3428037,2,2016-03-17 18:12:31,5,1146
id3425723,2,2016-06-30 11:23:28,1,199
id0941007,2,2016-03-30 15:14:08,1,1331
id1424958,1,2016-03-09 19:43:28,3,973
id1582144,1,2016-02-17 01:23:47,2,307
id2124236,2,2016-04-24 01:08:12,4,785
id2535667,2,2016-06-27 11:49:32,2,949
id2618404,1,2016-06-26 23:48:09,2,1116
id2984412,2,2016-02-23 09:45:53,2,1673
id3463163,1,2016-04-15 23:07:18,1,640
id0813927,2,2016-05-26 22:14:48,1,636
id3643089,2,2016-03-10 17:08:10,1,1923
id1129058,2,2016-03-18 20:25:00,6,422
id1122642,2,2016-06-07 07:07:14,1,308
id3146650,2,2016-03-06 19:13:43,2,772
id1228590,2,2016-02-15 09:05:57,2,102
id0310071,1,2016-03-29 16:26:05,1,2242
id2150098,2,2016-06-10 23:05:31,2,1736
id2691750,1,2016-06-24 11:12:53,2,505
id3034168,1,2016-01-24 21:41:43,2,1923
id2937590,2,2016-04-06 22:38:25,5,1148
id0225645,2,2016-02-21 19:23:22,1,461
id2566142,2,2016-04-08 21:10:50,1,870
id0713693,1,2016-03-06 10:37:49,1,187
id3760561,2,2016-05-12 15:03:26,1,804
id0305605,1,2016-02-27 03:03:14,1,2026
id0214000,1,2016-04-20 08:12:05,1,911
id1347566,1,2016-02-11 23:01:14,1,164
id0074129,1,2016-03-19 09:05:59,1,184
id2132326,2,2016-06-03 12:19:52,1,1702
id0729089,2,2016-01-11 18:10:21,2,1705
id3281194,2,2016-06-24 12:50:52,2,1238
id0144716,2,2016-04-26 00:35:05,1,657
id0761521,2,2016-02-11 13:58:03,4,429
id1399463,2,2016-03-05 08:14:26,1,445
id0120255,2,2016-04-19 05:10:38,1,186
id1282741,2,2016-04-11 20:49:59,1,806
id3064159,1,2016-01-30 11:00:54,1,1295
id2211407,2,2016-06-09 23:37:32,5,1566
id2451954,1,2016-04-13 15:24:54,2,510
id2803743,1,2016-06-05 04:58:48,1,247
id3749823,1,2016-04-12 23:15:57,1,361
id3583218,2,2016-02-06 09:58:20,2,774
id2679153,1,2016-01-21 22:55:17,1,791
id3342323,2,2016-01-22 13:15:20,1,347
id1514175,2,2016-03-13 01:24:12,1,798
id0283998,2,2016-05-26 14:48:58,1,486
id2795215,1,2016-01-11 19:30:41,1,1273
id3619169,1,2016-06-18 15:17:29,2,1678
id3232589,2,2016-05-30 01:34:55,1,94
id3893987,1,2016-05-17 00:23:06,1,852
id0409748,1,2016-06-01 23:21:09,1,1045
id2817673,1,2016-04-10 20:19:37,1,1169
id2606429,2,2016-05-06 04:50:20,6,622
id2877642,1,2016-02-19 15:08:00,1,138
id1701263,1,2016-04-13 21:20:27,1,468
id2810514,1,2016-06-16 12:59:53,1,2304
id0212444,2,2016-01-05 13:18:23,5,1434
id2383253,2,2016-03-29 16:31:03,1,1149
id3626965,2,2016-04-04 22:20:40,6,761
id1779727,2,2016-04-28 09:30:21,5,458
id2209760,1,2016-01-28 19:49:24,1,797
id3683382,1,2016-06-16 19:32:25,1,834
id2664098,2,2016-05-15 11:19:40,1,652
id3712181,2,2016-05-29 23:12:25,2,1180
id0988635,1,2016-01-04 15:30:31,2,221
id2932033,1,2016-06-17 16:20:15,2,1434
id2086144,1,2016-05-11 15:26:18,1,2612
id0219812,2,2016-01-15 21:58:48,1,1130
id3500309,2,2016-02-11 07:32:54,4,242
id3487998,2,2016-02-17 00:59:19,1,300
id3517361,2,2016-02-19 19:22:17,1,296
id3071573,1,2016-01-01 12:45:26,1,892
id2700762,1,2016-02-10 01:57:20,1,1510
id0093450,2,2016-03-19 13:29:29,1,1210
id1033309,2,2016-02-15 11:02:12,1,248
id0180545,2,2016-02-24 06:56:56,1,542
id3946383,1,2016-01-22 21:47:46,1,1088
id1009961,1,2016-04-17 21:54:36,1,1247
id2574075,2,2016-05-20 22:31:59,1,1505
id0287658,2,2016-05-14 17:58:28,1,1319
id3704533,1,2016-03-04 16:24:36,1,1252
id2216986,2,2016-05-28 05:45:35,1,1170
id2831489,1,2016-02-01 21:49:57,1,688
id0866870,2,2016-04-24 00:34:03,2,898
id2401705,1,2016-05-31 11:16:21,1,241
id1549531,2,2016-05-07 11:40:28,1,560
id2715485,1,2016-06-26 17:45:30,1,958
id2746971,1,2016-01-12 22:01:39,1,602
id0502624,1,2016-04-22 07:51:06,1,1985
id0028317,1,2016-02-28 00:17:08,1,749
id3154538,2,2016-05-15 00:06:27,1,326
id1025202,1,2016-02-06 18:01:13,1,874
id3084416,1,2016-03-07 12:38:37,1,352
id0232167,1,2016-06-13 15:16:15,1,254
id2261454,1,2016-01-06 16:41:42,1,694
id1309691,1,2016-06-18 03:38:25,3,715
id2082000,1,2016-06-11 02:35:44,4,914
id2205071,1,2016-02-13 14:21:53,1,163
id0497521,2,2016-04-24 00:01:52,1,416
id2213055,2,2016-02-09 11:49:52,1,377
id2868528,1,2016-01-26 12:47:55,1,152
id2587338,1,2016-02-26 21:01:02,1,145
id1385737,2,2016-05-19 22:27:48,5,565
id0832628,2,2016-04-21 18:48:59,3,418
id1766921,2,2016-05-29 23:36:29,1,199
id0447941,2,2016-03-25 23:16:33,5,1747
id2790165,2,2016-02-09 18:48:44,1,203
id2099967,2,2016-05-20 07:12:40,1,763
id1518595,2,2016-04-23 23:34:02,1,736
id2817319,2,2016-01-17 18:00:48,1,463
id0199769,2,2016-03-15 07:42:38,1,436
id3031441,1,2016-04-17 14:42:42,2,907
id3144580,2,2016-02-12 11:02:09,4,331
id3050418,2,2016-03-17 23:03:35,2,683
id1916873,2,2016-02-07 14:41:27,3,293
id1551853,1,2016-04-21 11:55:08,1,821
id3069243,2,2016-04-09 22:27:46,6,1610
id2493312,1,2016-06-10 13:45:00,1,923
id2882380,1,2016-03-27 20:21:24,1,417
id3497665,1,2016-05-16 17:52:29,3,250
id2343317,1,2016-02-28 19:01:43,1,898
id2135791,2,2016-02-25 08:03:10,1,630
id2417268,2,2016-04-25 18:23:34,1,778
id1485616,2,2016-02-25 09:49:03,1,388
id0686129,1,2016-04-12 08:51:37,4,263
id2673710,1,2016-04-25 14:56:59,2,399
id1151809,2,2016-06-13 22:34:56,1,315
id3792603,2,2016-01-19 01:28:07,1,1497
id0119933,1,2016-01-03 18:46:25,2,841
id3243662,1,2016-06-29 23:01:53,3,626
id0781392,1,2016-05-20 11:51:29,1,336
id0388746,2,2016-05-15 20:22:59,1,487
id0826051,1,2016-03-02 21:58:30,2,528
id0615130,1,2016-05-18 18:07:18,1,533
id3660721,2,2016-02-14 19:29:20,1,2000
id0953558,2,2016-05-19 06:35:50,1,777
id0593735,2,2016-01-21 22:32:10,1,351
id1531680,1,2016-03-07 20:53:16,1,1562
id1363930,1,2016-01-13 08:35:44,1,1441
id0557232,2,2016-06-08 19:11:24,1,1961
id0714385,2,2016-04-06 15:02:45,1,401
id3969133,2,2016-03-21 15:32:51,2,225
id1197366,1,2016-05-07 01:38:26,1,672
id0627268,1,2016-02-15 02:37:29,1,175
id2147379,1,2016-01-17 13:33:18,3,848
id3565249,2,2016-03-02 23:47:15,1,727
id2382676,1,2016-01-09 14:18:13,1,1015
id1436818,1,2016-04-14 02:56:28,1,1133
id2915327,2,2016-05-09 14:21:31,1,216
id3564913,1,2016-05-31 22:21:51,1,1048
id0668947,2,2016-04-23 21:59:01,2,2259
id1210649,2,2016-03-18 18:11:14,1,957
id2476272,1,2016-04-19 07:50:46,1,539
id3881175,2,2016-02-16 16:28:36,5,1492
id1607534,2,2016-06-09 16:48:30,1,406
id2526860,2,2016-01-22 09:36:19,2,772
id3038429,2,2016-02-16 16:45:50,1,1275
id0053784,2,2016-04-27 19:31:29,1,357
id3628055,2,2016-04-05 22:36:23,2,778
id2655189,2,2016-03-10 23:04:34,5,651
id2182723,2,2016-02-17 17:57:39,2,647
id0641961,2,2016-06-11 00:59:10,1,1276
id0905720,2,2016-02-28 02:35:03,5,369
id0616243,2,2016-06-01 06:25:24,1,429
id2552877,1,2016-02-06 17:50:43,2,818
id3693467,1,2016-03-02 08:31:41,1,1188
id0694178,2,2016-04-17 21:25:19,3,171
id2620458,1,2016-05-01 14:39:23,2,645
id1173073,2,2016-05-17 22:45:30,1,929
id0319687,1,2016-05-20 17:12:25,1,919
id0606037,1,2016-04-13 08:18:08,1,1555
id0233974,2,2016-04-01 14:47:51,1,797
id0007312,2,2016-06-29 08:32:48,1,3290
id0933905,1,2016-04-05 17:48:26,1,266
id3514922,1,2016-05-11 22:06:30,1,1211
id2027454,1,2016-04-06 22:27:05,1,1309
id1439882,2,2016-01-19 08:37:56,3,362
id0050862,2,2016-05-01 05:02:40,1,308
id2192949,2,2016-04-27 15:27:15,5,945
id1344894,2,2016-05-14 09:09:15,2,726
id0640297,1,2016-05-26 18:12:24,1,346
id1040712,2,2016-01-22 21:33:51,2,65
id0734745,2,2016-01-08 13:10:04,1,619
id3447907,1,2016-02-02 06:03:20,1,1740
id0994476,2,2016-03-14 19:12:32,5,333
id1687876,2,2016-02-04 06:05:25,2,610
id2906510,2,2016-03-15 23:50:58,1,166
id3275975,2,2016-05-14 23:06:32,1,684
id0613539,2,2016-03-30 08:51:21,4,324
id1850215,1,2016-03-22 08:22:22,1,831
id3869728,1,2016-03-13 14:56:58,1,674
id1222936,1,2016-05-24 21:47:48,1,606
id1260817,2,2016-02-16 22:21:37,1,1033
id3312233,2,2016-04-16 21:58:05,1,1737
id3560545,1,2016-06-01 14:29:24,1,793
id1748416,2,2016-01-13 22:31:30,1,1231
id3641118,1,2016-04-11 21:55:58,1,1788
id1413555,2,2016-02-25 06:46:16,3,539
id3603884,2,2016-04-15 08:21:55,6,200
id0884614,2,2016-05-15 06:47:07,1,289
id1007718,2,2016-02-26 22:31:04,1,845
id0064701,2,2016-03-10 20:44:14,1,345
id3496671,2,2016-03-08 11:30:32,1,1043
id2801978,2,2016-05-25 22:34:04,1,1234
id2647527,1,2016-06-11 13:14:14,1,1611
id0791509,2,2016-06-04 22:41:38,1,316
id1889094,1,2016-04-12 21:10:47,1,269
id2273396,2,2016-05-08 11:52:41,1,362
id2278694,1,2016-03-06 00:32:07,1,864
id3320310,1,2016-04-15 08:18:36,1,400
id2744412,2,2016-02-24 13:00:31,1,816
id0950926,1,2016-05-28 00:20:53,1,228
id3794812,1,2016-03-04 20:17:50,4,750
id0815822,1,2016-03-04 19:42:36,1,425
id1648779,1,2016-03-04 19:12:38,2,1262
id0450087,1,2016-06-23 20:11:03,1,1268
id0202310,2,2016-02-27 11:41:09,1,1882
id2538908,2,2016-05-15 00:19:00,4,397
id3849452,1,2016-02-09 20:08:57,1,1228
id1797659,1,2016-03-14 07:53:43,1,241
id2036701,2,2016-06-09 18:37:26,2,806
id0916218,1,2016-03-07 08:09:11,1,1169
id3415501,2,2016-06-17 21:34:45,1,1341
id2911256,2,2016-03-16 20:18:18,1,459
id2500667,1,2016-01-11 17:51:59,1,1089
id1592018,1,2016-01-15 07:46:13,1,337
id1898993,1,2016-04-05 13:05:56,1,1421
id2725267,1,2016-03-09 14:03:18,1,22
id0551894,2,2016-05-20 14:14:23,1,203
id1086343,1,2016-05-07 23:02:40,1,665
id3544832,2,2016-06-18 20:19:00,1,569
id0041363,2,2016-05-03 18:10:08,1,464
id1161970,1,2016-06-18 20:05:58,2,192
id0151444,2,2016-04-07 19:13:10,1,879
id0263591,1,2016-03-08 12:44:20,2,1011
id2536037,2,2016-02-14 19:12:51,1,143
id2573848,2,2016-04-29 10:09:45,1,176
id1250071,1,2016-01-29 08:22:08,1,1034
id2682249,1,2016-06-15 08:43:08,1,372
id3435373,2,2016-03-26 21:49:55,3,317
id3441807,2,2016-04-16 13:21:09,1,1606
id2259821,2,2016-05-05 15:42:52,3,1021
id0666430,2,2016-04-04 21:06:53,1,800
id1531774,1,2016-03-20 00:50:38,3,718
id0915330,2,2016-02-08 21:50:40,5,1163
id2871442,2,2016-03-07 18:37:30,2,837
id0123506,2,2016-04-25 18:19:27,1,526
id3730700,2,2016-06-24 20:00:39,1,348
id3068565,2,2016-06-26 02:49:03,1,593
id3053411,2,2016-02-14 23:25:20,1,931
id1995162,2,2016-02-13 16:54:26,1,461
id2812694,2,2016-04-16 22:00:34,1,1357
id3430094,1,2016-04-09 19:20:35,2,709
id2571774,1,2016-03-03 13:49:22,1,515
id3300086,1,2016-06-24 08:34:38,1,835
id3247299,2,2016-01-24 09:42:47,1,926
id1494840,1,2016-02-15 11:46:39,2,277
id0705554,1,2016-03-26 03:01:51,1,741
id1803302,1,2016-02-24 19:31:00,1,1255
id0408733,2,2016-05-24 20:36:50,1,498
id3329916,2,2016-02-07 22:37:07,2,498
id3765474,1,2016-04-27 15:10:32,1,2522
id3564823,2,2016-01-17 07:30:56,1,572
id3822597,1,2016-04-16 09:28:01,1,543
id3827749,2,2016-03-15 21:04:35,1,463
id3897825,1,2016-02-21 22:33:52,1,1062
id3055655,2,2016-03-29 15:30:33,1,341
id3129208,2,2016-01-20 13:04:11,5,891
id1715710,1,2016-03-19 14:37:13,1,581
id0420220,1,2016-01-05 14:39:31,1,321
id3001847,1,2016-01-08 16:44:38,2,1328
id0201771,1,2016-06-01 22:04:16,1,1544
id3821483,1,2016-05-16 17:30:27,1,3236
id2175341,2,2016-03-26 03:46:24,1,175
id0992412,1,2016-03-09 14:30:24,2,699
id3357054,1,2016-04-07 12:59:26,1,1789
id0756811,2,2016-04-28 01:28:34,5,1258
id3285866,2,2016-06-23 09:17:13,6,358
id2336655,1,2016-06-11 02:28:19,1,706
id0041174,1,2016-05-26 02:56:07,1,1250
id3365117,1,2016-05-21 10:33:52,3,1116
id0566665,1,2016-05-01 01:40:50,1,1063
id2280419,2,2016-03-07 14:54:10,1,826
id2707402,2,2016-03-16 09:11:56,1,574
id2085285,2,2016-05-24 08:13:38,1,365
id3077053,2,2016-06-12 20:45:25,2,960
id1049650,1,2016-01-15 16:23:33,1,117
id1981154,2,2016-03-18 17:21:22,1,1956
id0462414,1,2016-03-27 16:16:39,2,519
id1203966,1,2016-06-30 00:24:49,1,520
id1095640,2,2016-06-22 16:02:22,3,547
id3559136,2,2016-04-20 15:34:52,1,620
id3882827,2,2016-02-12 23:43:39,1,166
id2519551,2,2016-04-23 15:55:22,5,1170
id3621114,2,2016-01-25 22:51:46,1,2582
id0975663,2,2016-06-11 09:10:34,1,147
id0650098,1,2016-04-22 02:04:32,1,880
id0662047,2,2016-03-27 18:19:17,1,287
id1646081,1,2016-05-23 13:27:17,1,779
id0855715,1,2016-03-22 05:52:48,1,311
id1332675,1,2016-04-15 11:52:49,2,1522
id2569363,2,2016-04-07 02:09:21,1,303
id1978536,1,2016-05-22 23:47:56,1,1362
id3896097,1,2016-03-20 23:49:20,1,862
id3861312,2,2016-01-31 06:45:10,2,317
id3073521,1,2016-05-23 00:05:25,3,275
id2584347,2,2016-04-16 17:05:50,1,612
id1229674,2,2016-01-01 01:59:00,1,267
id0394584,1,2016-01-08 17:32:00,1,619
id0458710,1,2016-06-17 23:33:22,1,904
id3705751,1,2016-01-13 23:40:43,1,152
id1695889,2,2016-04-11 14:28:07,1,911
id2682256,2,2016-03-25 13:31:12,1,515
id3138183,1,2016-01-22 11:26:03,2,258
id1863706,1,2016-01-03 22:01:53,1,1741
id2051278,1,2016-03-05 11:56:55,1,502
id0287989,2,2016-01-05 11:38:57,2,538
id1317396,1,2016-06-21 12:13:46,1,415
id3303044,2,2016-03-14 02:09:39,5,1289
id3840056,2,2016-05-04 22:34:43,2,753
id2383670,2,2016-02-14 12:47:08,5,383
id3647442,1,2016-06-20 11:09:58,1,221
id0317945,1,2016-02-20 10:35:09,1,407
id2707099,2,2016-01-16 22:08:58,1,107
id3413104,1,2016-03-28 20:11:53,2,189
id2188934,1,2016-01-21 17:39:36,1,377
id0125145,2,2016-02-03 17:30:52,6,1708
id2409190,2,2016-06-15 15:04:52,1,561
id2801055,2,2016-05-05 20:51:30,1,1026
id1715640,1,2016-06-26 16:07:05,1,412
id3668485,1,2016-04-05 19:47:40,1,705
id2181696,1,2016-02-03 19:49:02,1,636
id2522901,1,2016-02-20 19:31:59,1,1593
id3943024,2,2016-05-18 22:03:55,1,1491
id1984745,2,2016-02-10 23:04:18,1,684
id0870337,1,2016-03-16 14:30:34,1,1085
id1001966,2,2016-03-17 10:18:56,4,869
id2410241,1,2016-02-17 14:02:25,1,1060
id3414998,2,2016-06-25 00:21:46,1,2430
id3592336,1,2016-05-19 03:58:16,1,890
id2854944,2,2016-05-17 23:08:33,1,588
id1093727,1,2016-06-29 16:54:14,1,2406
id0396087,1,2016-06-06 17:22:30,1,1293
id2560401,2,2016-05-16 15:46:36,1,175
id0808897,1,2016-02-25 15:27:22,1,160
id2852330,2,2016-04-01 22:17:40,2,960
id2180236,1,2016-06-08 16:45:46,2,737
id0694989,1,2016-05-10 16:42:15,1,529
id0280858,1,2016-06-10 20:34:30,1,362
id1094357,2,2016-05-12 23:55:21,1,1870
id3034428,1,2016-01-19 07:09:07,1,110
id1640011,1,2016-04-21 01:01:54,1,648
id2969360,1,2016-06-10 01:10:51,3,430
id1474996,2,2016-02-13 23:52:25,1,962
id3550399,1,2016-04-27 16:38:29,1,618
id2048457,2,2016-06-10 11:37:58,1,1118
id1203497,1,2016-03-20 12:14:36,1,153
id3160302,2,2016-01-26 18:45:57,1,1067
id3014025,1,2016-06-13 14:59:27,1,421
id2543219,1,2016-03-17 10:35:57,1,1151
id1308503,2,2016-03-01 14:40:08,1,409
id2461059,2,2016-02-25 07:13:14,1,425
id0120909,1,2016-06-17 16:00:45,1,1891
id3994708,2,2016-06-25 18:06:54,5,136
id0409455,2,2016-04-16 12:22:10,6,988
id2645903,2,2016-06-28 20:08:24,1,673
id2481135,2,2016-02-02 13:54:27,1,1172
id3659882,1,2016-05-07 01:06:42,3,405
id2109810,2,2016-03-18 02:28:24,1,762
id2212038,2,2016-05-18 18:50:58,1,1040
id1017296,2,2016-01-15 17:28:08,1,1118
id3479292,2,2016-06-09 11:25:52,1,144
id1513503,2,2016-06-09 00:40:44,2,1159
id0074138,1,2016-04-26 18:57:31,1,742
id0616460,2,2016-03-02 18:04:01,1,542
id0826419,2,2016-05-19 17:14:56,1,469
id2346235,2,2016-06-05 02:54:14,3,490
id3417088,2,2016-02-11 09:40:04,2,1784
id2051753,1,2016-04-13 08:38:51,1,831
id0235282,1,2016-05-07 19:43:54,3,593
id2043453,2,2016-06-27 20:08:13,1,672
id3402580,2,2016-05-26 09:57:13,2,478
id2216391,1,2016-04-13 11:53:53,1,768
id3635918,1,2016-06-23 11:05:54,1,676
id2884216,1,2016-06-09 07:09:32,1,284
id2137209,2,2016-03-01 15:55:55,2,384
id3053495,1,2016-04-22 23:22:41,1,462
id2907541,1,2016-03-05 17:01:02,3,567
id3237592,2,2016-01-05 22:19:55,1,305
id1001945,1,2016-01-11 20:26:16,1,684
id1190628,1,2016-02-03 19:58:42,1,516
id2083386,2,2016-04-07 19:34:07,1,617
id2456274,1,2016-04-21 16:20:17,1,525
id2718416,2,2016-03-23 19:39:37,2,300
id1792522,2,2016-03-18 13:24:17,3,429
id2469198,2,2016-03-20 00:32:30,6,587
id3278398,1,2016-02-25 16:45:42,1,2518
id0117873,1,2016-04-07 01:09:16,1,628
id1320972,1,2016-06-09 15:41:16,1,952
id3148695,2,2016-02-13 22:25:34,1,1552
id1512898,2,2016-04-18 06:14:39,3,498
id3924470,2,2016-03-15 22:12:57,1,264
id1664030,1,2016-01-08 17:01:02,1,484
id3904693,2,2016-05-25 10:12:40,1,998
id3650751,1,2016-02-21 00:39:24,1,145
id0170025,1,2016-05-12 09:21:37,1,825
id3200765,2,2016-03-18 15:25:07,3,2504
id0631757,2,2016-04-04 17:56:51,1,612
id2429818,2,2016-03-15 09:14:19,1,711
id1567425,1,2016-05-05 17:06:16,1,3446
id2418446,1,2016-01-05 07:59:09,1,468
id1528773,1,2016-02-17 06:41:01,1,385
id3428301,1,2016-03-09 09:59:19,2,672
id3768262,1,2016-05-10 19:21:35,1,361
id1391802,2,2016-02-08 13:09:16,1,338
id3879762,1,2016-02-10 17:27:55,2,2030
id0898039,2,2016-05-06 11:55:07,1,260
id0436476,1,2016-03-23 20:30:41,1,1561
id3825151,1,2016-05-07 13:38:30,4,401
id3694946,2,2016-01-08 19:50:48,1,254
id3389914,1,2016-03-29 13:28:35,1,1367
id3729542,2,2016-01-15 14:08:21,1,2310
id3707393,2,2016-06-04 15:59:39,1,611
id3382503,2,2016-06-06 20:32:35,1,220
id1808420,2,2016-05-01 17:13:03,1,1092
id3438785,1,2016-05-03 18:46:51,4,896
id3836911,1,2016-01-13 22:43:21,1,216
id1583374,1,2016-03-11 16:11:00,2,1445
id0494448,2,2016-05-07 09:40:29,1,275
id1334239,2,2016-03-01 17:55:59,1,563
id0936686,1,2016-04-24 12:38:45,4,906
id0642268,2,2016-05-04 18:22:29,1,300
id0022297,2,2016-06-14 11:57:02,1,427
id0715543,1,2016-01-30 11:30:50,1,519
id3475199,2,2016-01-06 14:05:40,2,767
id2737009,1,2016-06-01 10:37:31,2,799
id0926786,1,2016-06-02 19:22:11,1,433
id3232837,2,2016-06-27 18:38:53,6,608
id3230688,1,2016-04-05 14:22:23,1,859
id1083024,2,2016-02-24 20:03:32,3,618
id0611719,2,2016-01-21 10:22:14,5,1805
id1145649,2,2016-05-08 20:28:52,1,515
id1181375,2,2016-03-16 11:22:03,6,1138
id1664369,2,2016-05-09 18:40:29,1,584
id2867304,2,2016-06-26 18:26:41,5,409
id0762043,2,2016-03-26 18:03:46,1,273
id0457947,2,2016-03-07 20:55:18,1,857
id2588576,2,2016-04-16 12:51:10,2,747
id3683131,1,2016-05-22 19:33:09,1,328
id2423073,1,2016-04-17 13:07:50,1,1458
id1740868,1,2016-06-18 04:20:37,1,1215
id1609986,2,2016-04-13 07:48:59,1,1375
id2322836,1,2016-06-12 21:20:48,1,321
id0724964,2,2016-06-21 21:29:02,5,2131
id1151811,1,2016-03-16 17:14:19,1,1732
id3882441,1,2016-04-11 15:40:29,1,945
id3583439,2,2016-05-26 09:38:10,6,1846
id1431140,1,2016-04-26 17:23:04,1,387
id2595126,2,2016-02-07 22:44:24,5,811
id2506357,2,2016-04-13 11:49:29,1,751
id3852841,2,2016-01-18 01:01:39,5,224
id2661136,1,2016-02-08 23:02:26,1,948
id1181722,1,2016-06-19 02:41:43,1,210
id2587089,1,2016-04-20 02:28:39,1,191
id1056113,1,2016-01-07 08:00:30,1,992
id0420537,2,2016-04-30 19:55:22,1,1252
id2329092,2,2016-01-21 07:56:39,2,1941
id2281694,1,2016-05-15 01:25:09,1,528
